img_id,gt_lat,predicted_lat,gt_long,predicted_long,great_circle_distance,url
99aadbba7635ac78e3cf458c1d18be.jpg,47.39,-33.44,8.52,-70.65,11944.13,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/99a/adb/99aadbba7635ac78e3cf458c1d18be.jpg
a49ab754a3e38343ea65dc80e52d9824.jpg,37.77,-33.87,-122.39,151.2,11949.89,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a49/ab7/a49ab754a3e38343ea65dc80e52d9824.jpg
536a46f5a975849a11fae9d82a4bf1f4.jpg,-33.88,37.78,151.19,-122.4,11951.44,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/536/a46/536a46f5a975849a11fae9d82a4bf1f4.jpg
7229b544153e17f06f14d037136d2ed.jpg,-34.01,37.81,151.21,-122.48,11953.33,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/722/9b5/7229b544153e17f06f14d037136d2ed.jpg
e51aefe87380df1b7b260728cf88ddc.jpg,31.24,38.9,121.48,-77.02,11984.79,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e51/aef/e51aefe87380df1b7b260728cf88ddc.jpg
f36a465bbf6c9d41475e2665e8917d7.jpg,30.07,37.78,31.22,-122.4,11987.53,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f36/a46/f36a465bbf6c9d41475e2665e8917d7.jpg
52d26af8ad6e91c0ee78799a92d15ba.jpg,36.88,-1.46,-76.28,35.07,11990.62,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/52d/26a/52d26af8ad6e91c0ee78799a92d15ba.jpg
c57a889acf646678cd6769b2a5c0fe.jpg,30.31,30.79,-104.02,35.57,11992.01,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c57/a88/c57a889acf646678cd6769b2a5c0fe.jpg
6377c4b2af25141a675818196abab676.jpg,31.03,38.88,121.23,-77.12,12012.78,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/637/7c4/6377c4b2af25141a675818196abab676.jpg
8af82fd17e592c1362fdbbf738ddf.jpg,41.88,24.84,-87.62,121.2,12025.75,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8af/82f/8af82fd17e592c1362fdbbf738ddf.jpg
2d2993d80f1fb5e21e6f9862991e71.jpg,27.59,40.75,84.49,-119.24,12031.47,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2d2/993/2d2993d80f1fb5e21e6f9862991e71.jpg
5458eafdd8a2c122126b4aae0b439cd.jpg,-43.45,49.26,172.59,-123.07,12055.11,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/545/8ea/5458eafdd8a2c122126b4aae0b439cd.jpg
13895b873d578ffdb137db6b4546dc.jpg,36.62,32.14,-121.94,37.72,12081.69,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/138/95b/13895b873d578ffdb137db6b4546dc.jpg
bf7d523ab5bfb9327e9d227e74292e0.jpg,25.04,43.66,121.57,-79.4,12081.9,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/bf7/d52/bf7d523ab5bfb9327e9d227e74292e0.jpg
9e8a9ff64d74d28261683a828eb954b7.jpg,-37.13,48.79,-72.73,2.5,12083.66,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9e8/a9f/9e8a9ff64d74d28261683a828eb954b7.jpg
dfdbbe45c9801ae746f580d53244dd75.jpg,37.39,-1.46,-77.54,35.07,12087.47,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/dfd/bbe/dfdbbe45c9801ae746f580d53244dd75.jpg
fa6312af87224d652eb5a82592f3d9e4.jpg,34.76,34.79,-120.43,76.22,12091,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/fa6/312/fa6312af87224d652eb5a82592f3d9e4.jpg
5f261225b3aa66c7f4d70e8c3a1869c.jpg,-36.58,-1.46,149.87,35.07,12093.73,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5f2/612/5f261225b3aa66c7f4d70e8c3a1869c.jpg
779fc054ecbb6d2c5ccee1de355632.jpg,41.98,24.21,-87.66,120.65,12099.4,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/779/fc0/779fc054ecbb6d2c5ccee1de355632.jpg
f756dd3a79bfe2452b47ae72f81e9c6.jpg,25.07,36.15,121.53,-95.97,12151.97,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f75/6dd/f756dd3a79bfe2452b47ae72f81e9c6.jpg
a02e61fd75232395294e7ec7bafbe610.jpg,39.33,28.61,-82.15,77.25,12164.41,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a02/e61/a02e61fd75232395294e7ec7bafbe610.jpg
eb029408b57322919e0a9887936c1d9.jpg,41.9,23.57,-88.65,119.56,12178.14,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/eb0/294/eb029408b57322919e0a9887936c1d9.jpg
3639c595876d4f9a5950f8bdb29fca42.jpg,-35.29,37.82,149.14,-122.48,12190.96,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/363/9c5/3639c595876d4f9a5950f8bdb29fca42.jpg
efe621b9ca8e434682a4fdaac75e8a3b.jpg,27.84,37.78,84.61,-122.4,12193.51,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/efe/621/efe621b9ca8e434682a4fdaac75e8a3b.jpg
c35c1c3eb34f32bb60a82883d22dbf45.jpg,33.73,26.69,-118.08,99.78,12199.14,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c35/c1c/c35c1c3eb34f32bb60a82883d22dbf45.jpg
a0db9e24faea8d4ea72b648d2e164826.jpg,33.82,26.69,-117.92,99.78,12199.56,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a0d/b9e/a0db9e24faea8d4ea72b648d2e164826.jpg
5d47d7e99e9c6b8cbadc62c33473cca1.jpg,41.99,23.57,-87.72,119.58,12203.24,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5d4/7d7/5d47d7e99e9c6b8cbadc62c33473cca1.jpg
a516bb29434bc0a675fc8c4391506a4b.jpg,38.8,-1.46,-79.38,35.07,12206.2,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a51/6bb/a516bb29434bc0a675fc8c4391506a4b.jpg
186d391aebe0595535ad1a4f291c58f.jpg,31.33,29.82,121.46,-94.54,12224.21,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/186/d39/186d391aebe0595535ad1a4f291c58f.jpg
7c6f26869c4c2ed72625ee25ecdfe9.jpg,51.08,-40.64,-2.17,-72.09,12238.34,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7c6/f26/7c6f26869c4c2ed72625ee25ecdfe9.jpg
15a4a5de9e07bc3f1758eb6afc4530.jpg,23.99,36.15,121.6,-95.97,12250.21,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/15a/4a5/15a4a5de9e07bc3f1758eb6afc4530.jpg
1150e8a2ad4c1686f9bd5443929ed371.jpg,41.77,23.57,-86.94,119.56,12254.44,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/115/0e8/1150e8a2ad4c1686f9bd5443929ed371.jpg
b273fc25983ca67a4be26ad6377dd683.jpg,42.31,23.57,-85.24,119.56,12259.76,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b27/3fc/b273fc25983ca67a4be26ad6377dd683.jpg
b269dfbf3bf1f863877d7e06647ae32.jpg,42.81,23.57,-83.66,119.56,12260.14,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b26/9df/b269dfbf3bf1f863877d7e06647ae32.jpg
6b316915a0f77c689962ff6c1d9eae96.jpg,43,23.58,-82.41,119.58,12277.82,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6b3/169/6b316915a0f77c689962ff6c1d9eae96.jpg
ee63be81d08efb674b7c2ac6a7fb35e9.jpg,32.59,32.02,-117.06,35.78,12285.2,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ee6/3be/ee63be81d08efb674b7c2ac6a7fb35e9.jpg
7a91408d7820c7ad439d467c91d2e992.jpg,45.54,-33.86,-122.95,151.21,12322.24,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7a9/140/7a91408d7820c7ad439d467c91d2e992.jpg
c8125545ca12823fe3d8591b7e4d894.jpg,37.42,23.57,-94.72,119.56,12343.75,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c81/255/c8125545ca12823fe3d8591b7e4d894.jpg
1ddcf5ddf0434dbaaebc3ba33e69f0b7.jpg,53.54,-33.44,9.91,-70.65,12366.23,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1dd/cf5/1ddcf5ddf0434dbaaebc3ba33e69f0b7.jpg
6b23af19d4b8d8a322bd567cd3978c71.jpg,42.84,23.57,-79.54,119.56,12375.34,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6b2/3af/6b23af19d4b8d8a322bd567cd3978c71.jpg
f0c69843115e41299b701326f1c4af5.jpg,43.46,23.57,-76.54,119.56,12382.51,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f0c/698/f0c69843115e41299b701326f1c4af5.jpg
bfa738e5e2e13018a94049ce251594f4.jpg,43.26,23.57,-77.45,119.56,12382.79,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/bfa/738/bfa738e5e2e13018a94049ce251594f4.jpg
4776c29b552af6c3153942bc8fe9a9c.jpg,44.37,23,-73.23,120.2,12400.16,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/477/6c2/4776c29b552af6c3153942bc8fe9a9c.jpg
1a4bdbf93b40b81022ab4161f3872e.jpg,35.63,-1.46,-80.69,35.07,12407.73,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1a4/bdb/1a4bdbf93b40b81022ab4161f3872e.jpg
de8fa5e4b79b524b43d09589868116.jpg,35.18,23.57,-97.44,119.56,12407.8,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/de8/fa5/de8fa5e4b79b524b43d09589868116.jpg
238ac628308e4d427ebb2f866e1dd7ac.jpg,28.52,25.15,-80.65,55.24,12408.84,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/238/ac6/238ac628308e4d427ebb2f866e1dd7ac.jpg
e5b1f72ddec9a7a323bdea21942b0be.jpg,-33.92,23.57,18.4,119.56,12424.52,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e5b/1f7/e5b1f72ddec9a7a323bdea21942b0be.jpg
f44e9228d1514aa430b9c76c3ab379ff.jpg,22.62,40.24,120.27,-88.26,12425.91,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f44/e92/f44e9228d1514aa430b9c76c3ab379ff.jpg
b5f027b22db46a6864217d1bb079c71a.jpg,41.69,25.04,-71.54,121.57,12473.29,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b5f/027/b5f027b22db46a6864217d1bb079c71a.jpg
1761325a94aa60ba3bee98e58e7144be.jpg,45.99,-40.64,8.05,-72.09,12477.85,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/176/132/1761325a94aa60ba3bee98e58e7144be.jpg
af80c65f9be94158289c41c3b6ef4c.jpg,23.11,41.49,120.31,-81.72,12481.19,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/af8/0c6/af80c65f9be94158289c41c3b6ef4c.jpg
4bd659ae661b20eea23a84cdbe3c3a.jpg,29.3,37.76,47.93,-122.42,12491.51,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/4bd/659/4bd659ae661b20eea23a84cdbe3c3a.jpg
2fe8940d5ffa49b5eb76c9a40e935.jpg,37.98,25.04,-84.5,121.57,12499.18,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2fe/894/2fe8940d5ffa49b5eb76c9a40e935.jpg
cbd5a7cead65605f99ba4b586be3fd6.jpg,-33.44,52.53,-70.67,13.4,12524.78,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/cbd/5a7/cbd5a7cead65605f99ba4b586be3fd6.jpg
416037b8f6296f68150a3aa7ea1489.jpg,40.74,25.04,-73.98,121.57,12526.25,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/416/037/416037b8f6296f68150a3aa7ea1489.jpg
7574cafdbc327ee927f87ee5638c9c.jpg,39.27,27.72,-87.11,85.84,12530.52,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/757/4ca/7574cafdbc327ee927f87ee5638c9c.jpg
7d1860ccaf695859888e05b2035b332.jpg,22.34,41.88,114.1,-87.62,12531.82,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7d1/860/7d1860ccaf695859888e05b2035b332.jpg
5b44a42418c7a753994e0d66d68247a.jpg,55.94,-8.52,-3.19,115.21,12533.3,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5b4/4a4/5b44a42418c7a753994e0d66d68247a.jpg
7f5c78552a39260c12ff5df3121589b.jpg,-33.05,52.52,-71.62,13.38,12548.6,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7f5/c78/7f5c78552a39260c12ff5df3121589b.jpg
b68ca79350d96a6623c92b2602bae5b.jpg,24.58,40.76,121.87,-73.99,12567.82,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b68/ca7/b68ca79350d96a6623c92b2602bae5b.jpg
37d09719a25211d724a1965ad714a8.jpg,40.13,26.69,-75.57,99.78,12569.25,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/37d/097/37d09719a25211d724a1965ad714a8.jpg
ea3ebb542db0a3fe2f87fb5614186dbc.jpg,30.31,25.04,-97.74,121.55,12571.93,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ea3/ebb/ea3ebb542db0a3fe2f87fb5614186dbc.jpg
bd55e74e9e5d2f5a0bed2faae421190.jpg,42.57,23.57,-70.76,119.56,12584.86,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/bd5/5e7/bd55e74e9e5d2f5a0bed2faae421190.jpg
e5f8e8939917fd662fdbf6b1f398ac42.jpg,15.88,34,108.34,-118.33,12589.56,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e5f/8e8/e5f8e8939917fd662fdbf6b1f398ac42.jpg
25d0f423184c27131a414492090df7.jpg,42.35,23.58,-71.08,119.66,12600.57,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/25d/0f4/25d0f423184c27131a414492090df7.jpg
b81445bc75d7c7b42981e2f09d14dd2a.jpg,32.77,27.99,-117.21,33.94,12603.62,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b81/445/b81445bc75d7c7b42981e2f09d14dd2a.jpg
92d374fb3862a996204c23d449ab5b30.jpg,-38.26,35.78,175.11,-91.63,12617.87,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/92d/374/92d374fb3862a996204c23d449ab5b30.jpg
b2bafc7275e6f235257748ee2a15db.jpg,28.09,23.57,-17.34,119.56,12644.17,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b2b/afc/b2bafc7275e6f235257748ee2a15db.jpg
d7ddc75bc9f619cc46d6381872afff8.jpg,38.91,25.04,-77.05,121.57,12645.45,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d7d/dc7/d7ddc75bc9f619cc46d6381872afff8.jpg
dd3036f2d77f7b6ccd7387ca1ff3ed4a.jpg,25.04,38.9,121.52,-77.02,12648.61,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/dd3/036/dd3036f2d77f7b6ccd7387ca1ff3ed4a.jpg
bbdcb32886577992d396331f9d1fd83.jpg,-37.79,37.77,145.01,-122.42,12652.68,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/bbd/cb3/bbdcb32886577992d396331f9d1fd83.jpg
db87551529f10cf69a5da56859d.jpg,41.68,-1.46,-86.22,35.07,12661.68,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/db8/755/db87551529f10cf69a5da56859d.jpg
76aac6d3ef86abbcfcfcbb1d96de740.jpg,-33.75,25.05,18.37,121.52,12675.47,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/76a/ac6/76aac6d3ef86abbcfcfcbb1d96de740.jpg
26db92fda631edbae10855ca39583b9.jpg,22.32,40.24,114.04,-88.26,12685.09,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/26d/b92/26db92fda631edbae10855ca39583b9.jpg
7ffe72db3bfd8d7d5bb4f5a2a9b97c4.jpg,39.93,-1.46,-85.87,35.07,12701.35,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7ff/e72/7ffe72db3bfd8d7d5bb4f5a2a9b97c4.jpg
edbcdb34c11a4685d183cee19a7f46a3.jpg,25.04,36.13,121.53,-84.05,12702.32,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/edb/cdb/edbcdb34c11a4685d183cee19a7f46a3.jpg
ac3d45fae7a090857dec64634a48ff9a.jpg,22.62,35.78,120.3,-91.63,12704.37,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ac3/d45/ac3d45fae7a090857dec64634a48ff9a.jpg
deb35d245fc8597a414d35b4c479a59.jpg,27.76,23.57,-18.1,119.56,12722.66,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/deb/35d/deb35d245fc8597a414d35b4c479a59.jpg
f147233436c6fbe0983adc2427e4119.jpg,32.58,23.57,-95.86,119.56,12727.87,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f14/723/f147233436c6fbe0983adc2427e4119.jpg
a37c021d7cf2496aa923622211a59e0.jpg,40.71,23.57,-73.97,119.56,12732.15,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a37/c02/a37c021d7cf2496aa923622211a59e0.jpg
828eb3fad3f482078962eea8880f460.jpg,39.15,23.58,-80.04,119.58,12748.21,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/828/eb3/828eb3fad3f482078962eea8880f460.jpg
de1691436a1595e74b1314fbe2e150.jpg,40.36,23.58,-74.77,119.58,12752.65,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/de1/691/de1691436a1595e74b1314fbe2e150.jpg
e24e924e9810cbc8642d6742a4756c.jpg,40.79,22.64,-76.41,120.31,12753.17,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e24/e92/e24e924e9810cbc8642d6742a4756c.jpg
b6d755a02ca9a79ccd81c34fde561b.jpg,22.28,36.15,114.16,-95.97,12787.08,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b6d/755/b6d755a02ca9a79ccd81c34fde561b.jpg
82259c5a85783486b0e8f4c57f4dcf5d.jpg,22.68,40.76,120.48,-73.99,12804.37,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/822/59c/82259c5a85783486b0e8f4c57f4dcf5d.jpg
26831671b7e128941fc696f040d8b312.jpg,34.28,29.76,74.81,-95.37,12820.53,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/268/316/26831671b7e128941fc696f040d8b312.jpg
b0b471a133673bd02d25c64a4e5e7d5.jpg,36.13,25.05,-80.28,121.52,12837.76,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b0b/471/b0b471a133673bd02d25c64a4e5e7d5.jpg
ef8f98e7dca885416d89388581fca6.jpg,23.12,40.76,113.24,-73.99,12873.31,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ef8/f98/ef8f98e7dca885416d89388581fca6.jpg
cb5415f92cae4ba9a680d460c8c575b.jpg,23.14,40.71,113.32,-74,12875.1,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/cb5/415/cb5415f92cae4ba9a680d460c8c575b.jpg
6bca78bf607fb17db968c2cf8c4bb1f.jpg,24.19,29.74,120.63,-95.45,12888.21,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6bc/a78/6bca78bf607fb17db968c2cf8c4bb1f.jpg
d9aca8506566cff60b86d96f56a353b.jpg,23.51,40.24,87.34,-88.26,12912.15,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d9a/ca8/d9aca8506566cff60b86d96f56a353b.jpg
efec3c83ec538e8a31925cf07a905129.jpg,33.73,25.04,-84.74,121.57,12913.41,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/efe/c3c/efec3c83ec538e8a31925cf07a905129.jpg
7424984f194ab3598d3dad15c7a85a2.jpg,35.9,-1.46,-86.94,35.07,12939.28,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/742/498/7424984f194ab3598d3dad15c7a85a2.jpg
a1d2ad94395323f55d25b1f42425e8.jpg,22.4,40.67,114.21,-73.96,12951.34,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a1d/2ad/a1d2ad94395323f55d25b1f42425e8.jpg
eeaccd20eb30493953094fdac17d7e1.jpg,22.3,40.76,114.17,-73.99,12953.03,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/eea/ccd/eeaccd20eb30493953094fdac17d7e1.jpg
de5cdd2a3c6b5c7ca6d99a240b0654b.jpg,22.28,40.76,114.19,-73.98,12954.55,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/de5/cdd/de5cdd2a3c6b5c7ca6d99a240b0654b.jpg
b8ea45c9eae9a374876b55a1fbea91.jpg,22.28,40.76,114.15,-73.98,12954.85,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b8e/a45/b8ea45c9eae9a374876b55a1fbea91.jpg
a8b5ee908c5cc4121b742792ca31abf2.jpg,22.27,40.75,114.15,-73.99,12956.95,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a8b/5ee/a8b5ee908c5cc4121b742792ca31abf2.jpg
409cad59b7fc14f4c9eae99ee4b28e.jpg,22.3,40.71,114.15,-74,12958.94,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/409/cad/409cad59b7fc14f4c9eae99ee4b28e.jpg
d326bc1d2af4ec682eb9eb9efcc7ab3f.jpg,37.54,23.57,-77.48,119.56,12989.6,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d32/6bc/d326bc1d2af4ec682eb9eb9efcc7ab3f.jpg
fe9854c876adf0ca4084f86fa7a97f1.jpg,37.87,25.25,-122.27,55.31,12991.86,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/fe9/854/fe9854c876adf0ca4084f86fa7a97f1.jpg
83dc971eea33ddcca0b94fbee7b24192.jpg,29.59,23.57,-95.68,119.56,13006.68,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/83d/c97/83dc971eea33ddcca0b94fbee7b24192.jpg
a98ee04dc31c1feaf9d6c053fb2159bb.jpg,-35.55,37.78,138.62,-122.4,13028.06,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a98/ee0/a98ee04dc31c1feaf9d6c053fb2159bb.jpg
75d664f334cc9efea72e826e5f2ed61.jpg,35.76,22.63,-83.97,120.29,13038.4,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/75d/664/75d664f334cc9efea72e826e5f2ed61.jpg
c26a87694acc129b985da1f9761c1bf.jpg,18.78,32.85,99,-117.25,13101.6,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c26/a87/c26a87694acc129b985da1f9761c1bf.jpg
1fd41b2a4cb9515d4e7cec9f784748.jpg,22.28,38.9,114.16,-77.02,13113.45,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1fd/41b/1fd41b2a4cb9515d4e7cec9f784748.jpg
2ee06a88916154563e13c662283d3035.jpg,22.51,34.08,88.37,-118.29,13119.11,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2ee/06a/2ee06a88916154563e13c662283d3035.jpg
872a20e09486c041c77eed0ab6ca7.jpg,-41.2,-12.98,174.15,-38.51,13120.32,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/872/a20/872a20e09486c041c77eed0ab6ca7.jpg
28bc3c946731ca319f6ca4a673a4825.jpg,33.79,23.58,-84.38,119.58,13151.53,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/28b/c3c/28bc3c946731ca319f6ca4a673a4825.jpg
ceb4aa23d326d64749ee814b042e022.jpg,33.79,23.57,-84.37,119.56,13153.22,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ceb/4aa/ceb4aa23d326d64749ee814b042e022.jpg
bb13ab1c47a764a65c596c7cd863e11.jpg,34.95,-1.46,-89.26,35.07,13172.84,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/bb1/3ab/bb13ab1c47a764a65c596c7cd863e11.jpg
79fb7845443394b4611c210911f91f5.jpg,29.06,31.78,80.87,-106.48,13205.5,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/79f/b78/79fb7845443394b4611c210911f91f5.jpg
72c714f477f24cf43ea38818d391c1f.jpg,39.33,-24.54,-119.8,131.55,13257.49,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/72c/714/72c714f477f24cf43ea38818d391c1f.jpg
f919408e1c5835f8c249b8f2fa5721a.jpg,33.44,23.58,-82.19,119.58,13269.42,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f91/940/f919408e1c5835f8c249b8f2fa5721a.jpg
479c9ca35886a2d1bc1e288b27b6b0b.jpg,13.43,32.73,103.86,-117.15,13283.8,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/479/c9c/479c9ca35886a2d1bc1e288b27b6b0b.jpg
c9f9b954b138d0f727828dd2dd19bcb4.jpg,13.76,34,100.5,-118.33,13301.99,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c9f/9b9/c9f9b954b138d0f727828dd2dd19bcb4.jpg
3869e16b57609f246922741e7b20e7d.jpg,16.6,43.18,103.02,-71.5,13343.62,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/386/9e1/3869e16b57609f246922741e7b20e7d.jpg
627792a36c7e7c9333ee5e31857cad.jpg,38.79,11.35,-109.61,105.06,13381.91,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/627/792/627792a36c7e7c9333ee5e31857cad.jpg
21da962d3bd113d05be0d9b2bca269d9.jpg,47.39,-50.04,10.23,-72.11,13388.84,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/21d/a96/21da962d3bd113d05be0d9b2bca269d9.jpg
957243a15a9ca37cd258601baa55b9a.jpg,-8.55,37.77,115.48,-122.42,13391.38,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/957/243/957243a15a9ca37cd258601baa55b9a.jpg
ca72351d29cc24e43819c476f9d89a92.jpg,-8.67,37.81,115.45,-122.48,13396.23,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ca7/235/ca72351d29cc24e43819c476f9d89a92.jpg
8e4d9e4a0204553d66f01d8ac183a.jpg,-8.62,37.78,115.09,-122.4,13430.37,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8e4/d9e/8e4d9e4a0204553d66f01d8ac183a.jpg
